row_index,ticker,yf_symbol,gx_company_name,mapped_company_name,emission_label,gx_industry,rank_company_name,asof_is,asof_bs,asof_cf,revenue,gross_profit,operating_income,pretax_income,net_income,total_assets,total_liabilities,total_equity,total_debt,operating_cf,capex,free_cf,market_cap,last_price,shares_outstanding,pe,pb,ps_est,net_margin,op_margin,roe,roa,debt_to_equity,revenue_yoy,net_income_yoy,exclude_reason,equity_ratio,free_cf_margin,operating_cf_margin,s_op_margin,s_net_margin,s_roe,s_revenue_yoy,s_net_income_yoy,s_debt_to_equity,s_equity_ratio,s_roa,s_free_cf_margin,s_operating_cf_margin,s_pe,s_pb,s_ps,missing_score_items,score_profitability,score_growth,score_balance,score_cashflow,score_valuation,score_raw,missing_penalty,score_final,top_strengths,_screen_name_raw,_screen_key,env_match_status,env_matched_key,env_matched_name_raw,env_spEmitCode,env_match_score,env_candidate_count,top_candidates
136,8015,8015.T,豊田通商株式会社,豊田通商,1.0,卸売業・小売業,豊田通商株式会社,2025-03-31,2025-03-31,2025-03-31,10309550000000.0,1121124000000.0,499972000000.0,536865000000.0,362506000000.0,7057462000000.0,,2624267000000.0,1853814000000.0,,,312626000000.0,5598783471616.0,5303.0,1055776624.0,15.22101,1.9727968,0.5430676869132018,0.0351621554772031,0.0484960061302384,0.1381360966700415,0.0513649241044443,0.7064121143161118,0.0118334722252346,0.0937171890274073,,0.371842880627625,0.0303239229646298,,33.33333333333333,35.064935064935064,86.58008658008657,28.57142857142857,58.44155844155844,34.19913419913419,25.97402597402597,73.59307359307358,51.51515151515152,50.0,44.978165938864635,17.826086956521735,58.44155844155844,1,51.659451659451655,43.506493506493506,44.58874458874458,50.75757575757576,40.41527044564827,46.792810047366714,2.0,44.792810047366714,"profitability=51.7,cashflow=50.8",豊田通商株式会社,豊田通商,EXACT,豊田通商,豊田通商株式会社,400095131,1.0,1.0,"[{""env_key"": ""豊田通商"", ""score"": 1.0}]"
137,5401,5401.T,日本製鉄株式会社,日本製鉄,2.0,鉄鋼業,日本製鉄株式会社,2025-03-31,2025-03-31,2025-03-31,8695526000000.0,1371651000000.0,556336000000.0,524377000000.0,350227000000.0,10942458000000.0,,5383311000000.0,2507492000000.0,,,360399000000.0,3179188322304.0,608.3,5226349785.0,3.12663936,0.61766064,0.36561196209453,0.0402766894147634,0.0639795683435366,0.0650579169585409,0.0320062457630634,0.4657899199953337,-0.0194597555710092,-0.3624957223884726,,0.4919654249529676,0.0414464863885175,,48.48484848484848,40.25974025974026,38.095238095238095,12.12121212121212,21.21212121212121,47.18614718614719,56.27705627705628,42.42424242424242,58.00865800865801,50.0,99.12663755458514,84.34782608695653,74.8917748917749,1,42.27994227994228,16.666666666666664,48.62914862914863,54.00432900432901,86.12207951110553,46.76210702046093,2.0,44.76210702046093,"valuation=86.1,cashflow=54.0",日本製鉄株式会社,日本製鉄,EXACT,日本製鉄,日本製鉄株式会社,985336900,1.0,1.0,"[{""env_key"": ""日本製鉄"", ""score"": 1.0}]"
138,9007,9007.T,小田急電鉄株式会社,小田急電鉄,1.0,鉄道業,小田急電鉄株式会社,2025-03-31,2025-03-31,2025-03-31,422700000000.0,126163000000.0,51432000000.0,72054000000.0,51958000000.0,1299991000000.0,,478275000000.0,610598000000.0,,,-52252000000.0,590152990720.0,1709.5,345219651.0,14.006555,1.1967374,1.396150912514786,0.1229193281286964,0.1216749467707594,0.1086362448382207,0.0399679690090162,1.2766671893784955,0.0313856484407215,-0.3626662087238114,,0.3679063931981067,-0.1236148568724864,,86.14718614718615,92.2077922077922,72.72727272727273,39.82683982683983,20.77922077922078,10.822510822510822,24.24242424242424,55.41125541125541,1.7316017316017316,50.0,52.838427947598255,40.869565217391305,19.047619047619047,1,83.6940836940837,30.303030303030305,30.15873015873016,25.865800865800864,37.58520407086954,46.71822794107776,2.0,44.71822794107776,"profitability=83.7,valuation=37.6",小田急電鉄株式会社,小田急電鉄,EXACT,小田急電鉄,小田急電鉄株式会社,985083805,1.0,1.0,"[{""env_key"": ""小田急電鉄"", ""score"": 1.0}]"
139,9020,9020.T,東日本旅客鉄道株式会社,東日本旅客鉄道,1.0,鉄道業,東日本旅客鉄道株式会社,2025-03-31,2025-03-31,2025-03-31,2887553000000.0,1032036000000.0,376787000000.0,297292000000.0,224285000000.0,10174224000000.0,,2859543000000.0,4648645000000.0,,,-38682000000.0,4645541380096.0,4116.0,1128654291.0,20.078049,1.5568882,1.608815969818043,0.0776730331876159,0.1304866092501159,0.0784338616345339,0.0220444330692935,1.6256601142210485,0.0576660056451772,0.1416958090904001,,0.2810576020343173,-0.0133961177509122,,88.74458874458875,80.08658008658008,50.64935064935064,60.17316017316018,68.3982683982684,5.627705627705626,8.225108225108226,21.21212121212121,23.809523809523807,50.0,30.13100436681223,26.086956521739136,16.01731601731602,1,73.16017316017316,64.28571428571429,11.688311688311687,36.904761904761905,24.078425635289125,46.2903352738648,2.0,44.2903352738648,"profitability=73.2,growth=64.3",東日本旅客鉄道株式会社,東日本旅客鉄道,EXACT,東日本旅客鉄道,東日本旅客鉄道株式会社,987070351,1.0,1.0,"[{""env_key"": ""東日本旅客鉄道"", ""score"": 1.0}]"
140,8012,8012.T,長瀬産業株式会社,長瀬産業,1.0,卸売業・小売業,長瀬産業株式会社,2025-03-31,2025-03-31,2025-03-31,944961000000.0,181291000000.0,39083000000.0,38130000000.0,25521000000.0,808143000000.0,,399052000000.0,172774000000.0,,,21137000000.0,396688490496.0,3801.0,104364248.0,16.54695,1.0056508,0.4197935052303745,0.0270074638000933,0.0413593788526722,0.0639540711486222,0.0315798070391007,0.4329611178493028,0.0497828692805302,0.1392286402999731,,0.49378884677588,0.0223681188959121,,27.27272727272727,27.705627705627705,35.93073593073593,52.81385281385281,67.53246753246754,48.48484848484848,56.709956709956714,41.55844155844156,44.58874458874459,50.0,41.484716157205234,52.17391304347826,71.42857142857143,1,30.3030303030303,60.17316017316017,48.91774891774891,47.294372294372295,55.02906687641831,46.2576067847095,2.0,44.2576067847095,"growth=60.2,valuation=55.0",長瀬産業株式会社,長瀬産業,EXACT,長瀬産業,長瀬産業株式会社,580000120,1.0,1.0,"[{""env_key"": ""長瀬産業"", ""score"": 1.0}]"
141,6363,6363.T,株式会社酉島製作所,酉島製作所,1.0,はん用、生産用、業務用機械器具製造業,株式会社酉島製作所,2025-03-31,2025-03-31,2025-03-31,86501000000.0,23542000000.0,5449000000.0,5908000000.0,4068000000.0,115621000000.0,,56025000000.0,22728000000.0,,,-5300000000.0,50764894208.0,1940.0,26167473.0,14.560191,0.9341213,0.586870605056589,0.0470283580536641,0.0629934914047236,0.0726104417670682,0.035183919876147,0.4056760374832664,0.0665573406655735,-0.3465060240963855,,0.4845573036040165,-0.0612709679656882,,48.05194805194805,49.78354978354979,46.75324675324675,67.96536796536796,22.51082251082251,51.08225108225109,54.97835497835498,45.887445887445885,7.35930735930736,50.0,48.47161572052402,60.434782608695656,54.97835497835497,1,48.1962481962482,45.238095238095234,50.64935064935065,28.67965367965368,54.62825110252489,46.13254935369042,2.0,44.13254935369042,"valuation=54.6,balance=50.6",株式会社酉島製作所,酉島製作所,EXACT,酉島製作所,株式会社酉島製作所,580038181,1.0,1.0,"[{""env_key"": ""酉島製作所"", ""score"": 1.0}]"
142,3402,3402.T,東レ株式会社,東レ,2.0,化学工業,東レ株式会社,2025-03-31,2025-03-31,2025-03-31,2563280000000.0,505895000000.0,127453000000.0,114288000000.0,77911000000.0,3292597000000.0,,1708984000000.0,842659000000.0,,,75785000000.0,1524145979392.0,1019.0,1495727109.0,26.515743,0.8927813,0.5946076821073,0.0303950407290658,0.0497226210168222,0.0455890751464027,0.0236624767622639,0.4930760030521058,0.0400406395206354,2.5580673151573277,,0.5190383153480368,0.0295656346555975,,34.63203463203463,31.601731601731604,21.645021645021643,45.45454545454545,98.7012987012987,44.15584415584416,61.904761904761905,25.541125541125545,50.64935064935064,50.0,13.973799126637552,63.91304347826087,53.67965367965368,1,29.29292929292929,72.07792207792207,43.86724386724387,50.324675324675326,43.85549876151737,46.10393808984088,2.0,44.10393808984088,"growth=72.1,cashflow=50.3",東レ株式会社,東レ,EXACT,東レ,東レ株式会社,985546003,1.0,1.0,"[{""env_key"": ""東レ"", ""score"": 1.0}]"
143,1812,1812.T,鹿島建設株式会社,鹿島建設,2.0,建設業,鹿島建設株式会社,2025-03-31,2025-03-31,2025-03-31,2911816000000.0,323197000000.0,151883000000.0,176100000000.0,125817000000.0,3454592000000.0,,1258127000000.0,792013000000.0,,,-39207000000.0,2791489142784.0,5991.0,465947090.0,16.75476,2.1524568,0.9586763527585536,0.0432091176090796,0.0521609195086502,0.1000034177789682,0.0364202198117751,0.6295175288345294,0.0925421407599875,0.0937470117270695,,0.3641897509170402,-0.0134647931050588,,37.22943722943723,44.58874458874459,66.66666666666666,77.92207792207793,58.87445887445888,38.961038961038966,23.809523809523807,48.91774891774891,23.376623376623375,50.0,41.048034934497814,14.347826086956516,30.303030303030297,1,49.49494949494949,68.39826839826841,37.22943722943723,36.688311688311686,28.566297108161542,45.76221729349697,2.0,43.76221729349697,"growth=68.4,profitability=49.5",鹿島建設株式会社,鹿島建設,EXACT,鹿島建設,鹿島建設株式会社,985115201,1.0,1.0,"[{""env_key"": ""鹿島建設"", ""score"": 1.0}]"
144,5727,5727.T,東邦チタニウム株式会社,東邦チタニウム,2.0,非鉄金属製造業,東邦チタニウム株式会社,2025-03-31,2025-03-31,2025-03-31,88974000000.0,16052000000.0,5880000000.0,5333000000.0,3726000000.0,124780000000.0,,58331000000.0,53042000000.0,,,6896000000.0,90691084288.0,1274.0,71186097.0,27.492447,1.5557531,1.019298719715872,0.0418774023872142,0.0660867219637197,0.0638768407879172,0.0298605545760538,0.909327801683496,0.1348145502780471,-0.2474247626742072,,0.4674707485173906,0.077505788207791,,51.51515151515152,42.42424242424242,35.4978354978355,89.17748917748918,30.735930735930733,22.943722943722943,51.94805194805194,38.095238095238095,77.05627705627705,50.0,13.100436681222703,26.521739130434785,28.57142857142857,1,43.14574314574315,59.95670995670996,37.662337662337656,63.52813852813853,22.73120146102869,45.40643346590755,2.0,43.40643346590755,"cashflow=63.5,growth=60.0",東邦チタニウム株式会社,東邦チタニウム,EXACT,東邦チタニウム,東邦チタニウム株式会社,985530701,1.0,1.0,"[{""env_key"": ""東邦チタニウム"", ""score"": 1.0}]"
145,5204,5204.T,石塚硝子株式会社,石塚硝子,2.0,窯業・土石製品製造業,石塚硝子株式会社,2025-03-31,2025-03-31,2025-03-31,55994000000.0,14825000000.0,3849000000.0,3713000000.0,3088000000.0,100417000000.0,,33910000000.0,29470000000.0,,,-1321000000.0,12829138944.0,3050.0,4206275.0,4.3532248,0.35919866,0.2291163150337536,0.0551487659392077,0.0687395078044076,0.0910645827189619,0.0307517651393688,0.8690651725154822,-0.0326180850696243,-0.3439558104950074,,0.3376918250893773,-0.0235918134085794,,56.27705627705628,58.44155844155844,58.87445887445888,9.523809523809524,22.943722943722943,24.67532467532467,18.181818181818183,40.25974025974026,18.181818181818183,50.0,96.50655021834062,96.52173913043478,87.87878787878788,1,57.86435786435786,16.233766233766232,27.705627705627705,34.09090909090909,93.63569240918775,45.306176372200675,2.0,43.306176372200675,"valuation=93.6,profitability=57.9",石塚硝子株式会社,石塚硝子,EXACT,石塚硝子,石塚硝子株式会社,400014025,1.0,1.0,"[{""env_key"": ""石塚硝子"", ""score"": 1.0}]"
146,8802,8802.T,三菱地所株式会社,三菱地所,1.0,不動産業・物品賃貸業,三菱地所株式会社,2025-03-31,2025-03-31,2025-03-31,1579812000000.0,417965000000.0,309232000000.0,316960000000.0,189356000000.0,7996591000000.0,,2563642000000.0,3336986000000.0,,,-119685000000.0,4592052994048.0,3787.0,1212583279.0,23.92293,1.854755,2.9067085159803825,0.1198598314229794,0.1957397462482877,0.0738621071116794,0.0236795904654871,1.3016583438717262,0.0499273270786548,0.124228175168614,,0.3205918622072831,-0.0757590143637344,,97.83549783549785,91.77489177489176,48.05194805194805,53.24675324675325,63.63636363636363,10.389610389610391,17.316017316017316,25.97402597402597,5.627705627705628,50.0,17.030567685589514,19.999999999999996,4.329004329004327,1,79.22077922077922,58.44155844155844,17.893217893217894,27.813852813852815,13.786524004864612,45.27324555599665,2.0,43.27324555599665,"profitability=79.2,growth=58.4",三菱地所株式会社,三菱地所,EXACT,三菱地所,三菱地所株式会社,985794807,1.0,1.0,"[{""env_key"": ""三菱地所"", ""score"": 1.0}]"
147,7202,7202.T,いすゞ自動車株式会社,いすゞ自動車,1.0,輸送用機械器具製造業,いすゞ自動車株式会社,2025-03-31,2025-03-31,2025-03-31,3235648000000.0,662302000000.0,229462000000.0,244964000000.0,140062000000.0,3303310000000.0,,1372860000000.0,758844000000.0,,,40532000000.0,1679610216448.0,2434.5,689919984.0,13.201562,1.2102102,0.5190954691140692,0.0432871560812548,0.070916861166604,0.1020220561455647,0.0424005013153473,0.5527468205060968,-0.0496338371859756,-0.1712111529266965,,0.4156013210991399,0.0125267025337737,,58.87445887445888,45.02164502164502,68.3982683982684,6.926406926406926,34.63203463203463,41.99134199134199,38.52813852813853,59.74025974025974,36.79653679653679,50.0,58.515283842794766,39.13043478260869,61.904761904761905,1,57.43145743145743,20.77922077922078,46.75324675324675,43.3982683982684,53.183493510055115,45.22319502217927,2.0,43.22319502217927,"profitability=57.4,valuation=53.2",いすゞ自動車株式会社,いすゞ自動車,EXACT,いすゞ自動車,いすゞ自動車株式会社,985033106,1.0,1.0,"[{""env_key"": ""いすゞ自動車"", ""score"": 1.0}]"
148,6617,6617.T,株式会社東光高岳,東光高岳,1.0,電気機械器具製造業,株式会社東光高岳,2025-03-31,2025-03-31,2025-03-31,106624000000.0,25465000000.0,6095000000.0,6177000000.0,3824000000.0,113652000000.0,,60966000000.0,3710000000.0,,,1033000000.0,59071766528.0,3680.0,16052110.0,12.004567,0.9421333,0.554019418967587,0.0358643457382953,0.0571634903961584,0.0627234852212708,0.033646570231936,0.0608535905258668,-0.0070219225539682,-0.1808054841473865,,0.5364269876464999,0.00968825030012,,44.58874458874459,35.93073593073593,34.1991341991342,16.017316017316016,33.76623376623377,91.77489177489176,64.93506493506493,43.290043290043286,34.63203463203463,50.0,63.31877729257642,60.0,57.57575757575757,1,38.239538239538234,24.891774891774897,66.66666666666667,42.31601731601731,60.29817828944466,45.17567912436907,2.0,43.17567912436907,"balance=66.7,valuation=60.3",株式会社東光高岳,東光高岳,EXACT,東光高岳,株式会社東光高岳,348007181,1.0,1.0,"[{""env_key"": ""東光高岳"", ""score"": 1.0}]"
150,2768,2768.T,双日株式会社,双日,1.0,卸売業・小売業,双日株式会社,2025-03-31,2025-03-31,2025-03-31,2509714000000.0,346793000000.0,75736000000.0,135300000000.0,110636000000.0,3087252000000.0,,968956000000.0,1189051000000.0,,,-63592000000.0,1010560008192.0,4857.0,208062584.0,9.226998,1.0307157,0.4026594297963832,0.0440831106651993,0.0301771436904762,0.1141806232687552,0.0358364007862008,1.2271465370976598,0.0393705417932552,0.0979606013992953,,0.3138571130571783,-0.0253383453254036,,18.181818181818183,46.75324675324675,75.32467532467533,44.15584415584416,60.17316017316018,12.987012987012992,14.285714285714285,47.18614718614719,16.883116883116884,50.0,80.78602620087337,50.8695652173913,72.72727272727273,1,46.75324675324675,52.16450216450217,24.81962481962482,33.44155844155844,68.1276213818458,44.65817639631006,2.0,42.65817639631006,"valuation=68.1,growth=52.2",双日株式会社,双日,EXACT,双日,双日株式会社,986331452,1.0,1.0,"[{""env_key"": ""双日"", ""score"": 1.0}]"
152,5703,5703.T,日本軽金属ホールディングス株式会社,日本軽金属ホールディングス,2.0,非鉄金属製造業,日本軽金属ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,550180000000.0,95263000000.0,21744000000.0,20111000000.0,12375000000.0,544307000000.0,,233131000000.0,168828000000.0,,,-9608000000.0,151091937280.0,2453.0,61594757.0,11.601399,0.6382755,0.2746227367043513,0.0224926387727652,0.0395216111090915,0.0530817437406436,0.0227353313479341,0.7241765359390214,0.0505332098565058,0.2450950799879263,,0.4283079218161809,-0.0174633756225235,,25.541125541125545,23.376623376623375,25.97402597402597,55.84415584415584,77.05627705627705,33.333333333333336,41.55844155844156,23.376623376623375,22.51082251082251,50.0,65.50218340611353,82.17391304347827,82.68398268398268,1,24.963924963924963,66.45021645021644,32.75613275613276,36.25541125541125,76.78669304452482,44.286762975437746,2.0,42.286762975437746,"valuation=76.8,growth=66.5",日本軽金属ホールディングス株式会社,日本軽金属,EXACT,日本軽金属,日本軽金属株式会社,985646205,1.0,1.0,"[{""env_key"": ""日本軽金属"", ""score"": 1.0}]"
153,4471,4471.T,三洋化成工業株式会社,三洋化成工業,2.0,化学工業,三洋化成工業株式会社,2025-03-31,2025-03-31,2025-03-31,142258000000.0,32053000000.0,8442000000.0,6461000000.0,4151000000.0,176366000000.0,,135385000000.0,3418000000.0,,,13925000000.0,109281140736.0,4940.0,22121688.0,8.01909,0.73773307,0.7681897730602145,0.0291793783126432,0.0593428840557297,0.0306607083502603,0.0235362825034303,0.025246519186025,-0.108156228449627,-1.4882954946476885,,0.7676366193030403,0.0978855319208761,,45.887445887445885,30.303030303030305,11.688311688311687,1.7316017316017316,5.627705627705628,95.23809523809524,96.53679653679652,25.108225108225103,83.98268398268398,50.0,86.02620087336244,74.34782608695652,44.15584415584416,1,29.29292929292929,3.67965367965368,72.29437229437228,66.99134199134198,68.17662370538771,44.25787883719343,2.0,42.25787883719343,"balance=72.3,valuation=68.2",三洋化成工業株式会社,三洋化成工業,EXACT,三洋化成工業,三洋化成工業株式会社,500025003,1.0,1.0,"[{""env_key"": ""三洋化成工業"", ""score"": 1.0}]"
154,4044,4044.T,セントラル硝子株式会社,セントラル硝子,2.0,化学工業,セントラル硝子株式会社,2025-03-31,2025-03-31,2025-03-31,144233000000.0,39358000000.0,10629000000.0,9547000000.0,5678000000.0,204834000000.0,,116727000000.0,42321000000.0,,,17994000000.0,84912529408.0,3425.0,24791980.0,16.859465,0.7254134,0.5887177650607004,0.0393668577925994,0.0736932602109087,0.048643415833526,0.027720007420643,0.3625639312241384,-0.1004496722569057,-0.5449591280653951,,0.5698614487829169,0.1247564704332573,,63.20346320346321,39.39393939393939,23.809523809523807,2.1645021645021645,15.151515151515152,56.709956709956714,69.6969696969697,34.63203463203463,89.6103896103896,50.0,40.17467248908297,76.08695652173914,54.54545454545454,1,42.13564213564214,8.658008658008658,53.67965367965368,69.8051948051948,56.93569451875888,44.11935850681816,2.0,42.11935850681816,"cashflow=69.8,valuation=56.9",セントラル硝子株式会社,セントラル硝子,EXACT,セントラル硝子,セントラル硝子株式会社,985350103,1.0,1.0,"[{""env_key"": ""セントラル硝子"", ""score"": 1.0}]"
